Capture,id,,,Item,Ability,,Move 1,Move 2,Move 3,Move 4,Level
Magikoopa,magikoopa,,,Life Orb,Magic Guard,,Psychic,Hurricane,Moonblast,Fire Blast,87
Magikoopa,magikoopa,,,Light Clay,Prankster,,Psychic,Moonblast,Reflect,Light Screen,87
Major Burrows,majorburrows,,,Choice Band,Arena Trap,,Earthquake,Iron Head,Superpower,Stone Edge,83
Major Burrows,majorburrows,,,Life Orb,Arena Trap,,Earthquake,Iron Head,Sucker Punch,Swords Dance,83
Maw-Maw,mawmaw,,,Assault Vest,Dragon's Maw,,Dragon Claw,Body Slam,Superpower,Earthquake,92
Maw-Maw,mawmaw,,,Life Orb,Dragon's Maw,,Dragon Claw,Body Slam,Superpower,Draco Meteor,92
Maw-Maw,mawmaw,,,Sitrus Berry,Cheek Pouch,,Body Slam,Dragon Tail,Knock Off,Recycle,92
Maw-Maw,mawmaw,,,Starf Berry,Cheek Pouch,,Body Slam,Knock Off,Recycle,Stuff Cheeks,92
Maw-Maw,mawmaw,,,Loaded Dice,Dragon's Maw,,Scale Shot,Knock Off,Earthquake,Draco Meteor,92
Maw-Ray,mawray,,,Choice Band,Intimidate,,Waterfall,Earthquake,Superpower,Flip Turn,90
Maw-Ray,mawray,,,Heavy-Duty Boots,Intimidate,,Flip Turn,Earthquake,Superpower,Glare,90
Maw-Ray,mawray,,,Rocky Helmet,Rough Skin,,Flip Turn,Earthquake,Superpower,Play Rough,90
Maw-Ray,mawray,,,Leftovers,Intimidate,,Aqua Tail,Earthquake,Glare,Coil,90
Maw-Ray,mawray,,,Assault Vest,Intimidate,,Waterfall,Dragon Tail,Earthquake,Flip Turn,90
Mechachomp,mechachomp,,,Air Balloon,Reckless,,Supercell Slam,Iron Head,Head Smash,Shift Gear,92
Mechachomp,mechachomp,,,Choice Band,Analytic,,Gear Grind,Supercell Slam,Razor Shell,U-turn,92
Mollusque-Lanceur,mollusquelanceur,,,Heavy-Duty Boots,Marvel Scale,,Steam Eruption,Rapid Spin,Recover,Flip Turn,86
Mollusque-Lanceur,mollusquelanceur,,,Choice Specs,Swift Swim,,Steam Eruption,Flamethrower,Ice Beam,Flip Turn,86
Mr. Blizzard,mrblizzard,,,Light Clay,Snow Warning,,Blizzard,Freeze-Dry,Encore,Aurora Veil,90
Mr. I,mri,,,Assault Vest,Magic Guard,,Lumina Crash,Payback,Moonblast,Mystical Fire,95
Mr. I,mri,,,Leftovers,Magic Guard,,Lumina Crash,Mystical Fire,Moonblast,Calm Mind,95
Mr. I,mri,,,Life Orb,Magic Guard,,Payback,Lumina Crash,Moonblast,Will-O-Wisp,95
Muncher,muncher,,,Leftovers,Strong Jaw,,Crunch,Snap Trap,Strength Sap,Spore,93
Muncher,muncher,,,Leftovers,Strong Jaw,,Crunch,Psychic Fangs,Strength Sap,Spore,93
Parabeanie,parabeanie,,,Sitrus Berry,Harvest,,Dual Wingbeat,Leech Seed,Substitute,Protect,98
Parabiddy,parabiddy,,,Choice Band,Hustle,,Floaty Fall,Return,Iron Head,U-turn,95
Parabiddy,parabiddy,,,Heavy-Duty Boots,Hustle,,Floaty Fall,Body Slam,Iron Head,Roost,95
Parabiddy,parabiddy,,,Heavy-Duty Boots,Tangled Feet,,Body Slam,U-turn,Roost,Defog,95
Paratroopa,paratroopa,,,White Herb,Speed Boost,,Acrobatics,Triple Axel,Brick Break,Shell Smash,87
Paratroopa,paratroopa,,,Sturdy Shell,Speed Boost,,Brave Bird,Triple Axel,Rapid Spin,Roost,87
Paratroopa,paratroopa,,,Sturdy Shell,Speed Boost,,Brave Bird,Triple Axel,Brick Break,Shell Smash,87
Penguin,penguin,,,Heavy-Duty Boots,Slush Rush,,Wave Crash,Blizzard,Roost,Snowscape,95
Penguin,penguin,,,Heavy-Duty Boots,Slush Rush,,Ice Beam,Wave Crash,Flip Turn,Roost,95
Petey Piranha,peteypiranha,,,Salac Berry,Overgrow,,Power Whip,Knock Off,Substitute,Swords Dance,83
Petey Piranha,peteypiranha,,,Sitrus Berry,Unburden,,Power Whip,Acrobatics,Substitute,Swords Dance,83
Petey Piranha,peteypiranha,,,Red Card,Unburden,,Power Whip,Acrobatics,Fire Fang,Swords Dance,83
Petey Piranha,peteypiranha,,,Power Herb,Unburden,,Power Whip,Acrobatics,Dig,Swords Dance,83
Phanto,phanto,,,Light Clay,Shadow Tag,,Moonblast,Light Screen,Reflect,Parting Shot,82
Phanto,phanto,,,Choice Specs,Shadow Tag,,Moonblast,Dark Pulse,Trick,Parting Shot,82
Phanto,phanto,,,Choice Specs,Shadow Tag,,Moonblast,Dark Pulse,Mystical Fire,Parting Shot,82
Phanto,phanto,,,Heavy-Duty Boots,Shadow Tag,,Moonblast,Dark Pulse,Mystical Fire,Parting Shot,82
Pidgit,pidgit,,,Heavy-Duty Boots,Magic Bounce,,Psychic,Air Slash,Mystical Fire,Revival Blessing,94
Pidgit,pidgit,,,Heavy-Duty Boots,Magic Bounce,,Psychic,Chatter,Thunder Wave,Revival Blessing,94
Pidgit,pidgit,,,Choice Scarf,Magic Bounce,,Hurricane,Psychic,Mystical Fire,Healing Wish,94
Plungelo,plungelo,,,Assault Vest,Water Absorb,,Aqua Step,Circle Throw,Knock Off,Flip Turn,91
Plungelo,plungelo,,,Choice Specs,Mega Launcher,,Water Pulse,Aura Sphere,Dragon Pulse,Flip Turn,91
Plungelo,plungelo,,,Life Orb,Opportunist,,Storm Throw,Aqua Step,Knock Off,Swords Dance,91
Poison Pokey,poisonpokey,,,Black Sludge,Toxic Debris,,Earthquake,Knock Off,Mortal Spin,Spikes,84
Pokey,pokey,,,Eviolite,Rough Skin,,Earthquake,Leaf Blade,Rapid Spin,Spikes,89
Porcupuffer,porcupuffer,,,Assault Vest,Strong Jaw,,Poison Fang,Psychic Fangs,Crunch,Flip Turn,90
Porcupuffer,porcupuffer,,,Choice Band,Strong Jaw,,Poison Fang,Psychic Fangs,Crunch,Flip Turn,90
Porcupuffer,porcupuffer,,,Black Sludge,Drizzle,,Barb Barrage,Flip Turn,Baneful Bunker,Toxic Spikes,90
Porcupuffer,porcupuffer,,,Assault Vest,Drizzle,,Hydro Pump,Sludge Bomb,Ice Beam,Flip Turn,90
Porcupuffer,porcupuffer,,,Black Sludge,Drizzle,,Hydro Pump,Sludge Bomb,Ice Beam,Toxic Spikes,90
Pyoro,pyoro,,,Heavy-Duty Boots,Gale Wings,,Dual Wingbeat,Knock Off,Power Whip,Roost,92
Pyoro,pyoro,,,,Gale Wings,,Acrobatics,Knock Off,Power Whip,Swords Dance,92
Pyoro,pyoro,,,Scope Lens,Super Luck,,Brave Bird,Knock Off,Sucker Punch,Swords Dance,92
Red Yoshi,redyoshi,,,Weakness Policy,Flash Fire,,Flare Blitz,Seed Bomb,High Horsepower,Agility,93
Red Yoshi,redyoshi,,,Heavy-Duty Boots,Flash Fire,,Flare Blitz,Seed Bomb,High Horsepower,Soft-Boiled,93
Red Yoshi,redyoshi,,,Heavy-Duty Boots,Flame Body,,Flare Blitz,Knock Off,Will-O-Wisp,Soft-Boiled,93
Rex,rex,,,Leftovers,Defeatist,,Scale Shot,Earthquake,Iron Head,Dragon Dance,96
Rex,rex,,,Leftovers,Defeatist,,Dragon Hammer,Earthquake,Iron Head,Roost,96
Rex,rex,,,Leftovers,Defeatist,,Breaking Swipe,Earthquake,Roost,Dragon Dance,96
Rex,rex,,,Sitrus Berry,Defeatist,,Dragon Hammer,Earthquake,Iron Head,Dragon Dance,96
Scuttlebug,scuttlebug,,,Choice Scarf,Magic Bounce,,Wave Crash,U-turn,Sticky Web,Switcheroo,89
Scuttlebug,scuttlebug,,,Heavy-Duty Boots,Magic Bounce,,Leech Life,Wave Crash,Sticky Web,Victory Dance,89
Scuttlebug,scuttlebug,,,Focus Sash,Magic Bounce,,Sticky Web,Flip Turn,First Impression,Leech Life,89
Scuttlebug,scuttlebug,,,Choice Band,Magic Bounce,,Sticky Web,Wave Crash,Flip Turn,First Impression,89
Shrooboid,shrooboid,,,Black Sludge,Corrosion,,Poison Jab,Toxic,Protect,Rapid Spin,89
Shrooboid,shrooboid,,,Black Sludge,Corrosion,,Knock Off,Toxic,Pain Split,Rapid Spin,89
Shrooboid,shrooboid,,,Black Sludge,Poison Touch,,Poison Jab,Knock Off,Drain Punch,Swords Dance,89
Sniffit,sniffit,,,Choice Specs,Sniper,,Flamethrower,Flash Cannon,Snipe Shot,Tri Attack,92
Sniffit,sniffit,,,Scope Lens,Sniper,,Tri Attack,Snipe Shot,Flash Cannon,Flamethrower,92
Snoozorb,snoozorb,,,Life Orb,Unaware,,Thunderbolt,Iron Head,Energy Ball,Slack Off,93
Snoozorb,snoozorb,,,Leftovers,Unaware,,Discharge,Flash Cannon,Volt Switch,Slack Off,93
Snoozorb,snoozorb,,,Air Balloon,Unaware,,Flash Cannon,Earthquake,Thunder Wave,Slack Off,93
Sonic,sonic,,,Liechi Berry,Chaos Emeralds,,Plasma Fists,Thunderous Kick,Knock Off,Ice Punch,71
Sonic,sonic,,,Punching Glove,Chaos Emeralds,,Plasma Fists,Drain Punch,Ice Punch,U-turn,71
Spark,spark,,,Choice Band,Motor Drive,,Bolt Strike,Zing Zap,Volt Tackle,U-turn,91
Spark,spark,,,Heavy-Duty Boots,Motor Drive,,Bolt Strike,Energy Ball,Nuzzle,U-turn,91
Spike Top,spiketop,,,Chesto Berry,Levitate,,Knock Off,Gyro Ball,Curse,Rest,89
Spike Top,spiketop,,,White Herb,Levitate,,Knock Off,Iron Head,Earthquake,Shell Smash,89
Spike Top,spiketop,,,Leftovers,Levitate,,Knock Off,Iron Head,Topsy-Turvy,Spikes,89
Spike Top,spiketop,,,Weakness Policy,Levitate,,Knock Off,Iron Head,Earthquake,Trick Room,89
Spindrift,spindrift,,,Leftovers,Prankster,,Moonblast,Leech Seed,Substitute,Protect,92
Spindrift,spindrift,,,Heavy-Duty Boots,Prankster,,Moonblast,Giga Drain,Moonlight,Defog,92
Spindrift,spindrift,,,Life Orb,Chlorophyll,,Moonblast,Giga Drain,Weather Ball,Sunny Day,92
Starbag,starbag,,,Light Clay,Good as Gold,,Lumina Crash,Parting Shot,Reflect,Light Screen,92
Starbag,starbag,,,Power Herb,Good as Gold,,Meteor Beam,Lumina Crash,Flamethrower,Ice Beam,92
Starbag,starbag,,,Choice Specs,Good as Gold,,Lumina Crash,Shadow Ball,Flamethrower,Ice Beam,92
Starbag,starbag,,,Leftovers,Good as Gold,,Lumina Crash,Flamethrower,Encore,Calm Mind,92
Strollin' Stu,strollinstu,,,Leftovers,Unaware,,Surf,Heat Wave,Calm Mind,Slack Off,97
Sumo Bro,sumobro,,,Leftovers,Thick Fat,,Drain Punch,Sucker Punch,Bullet Punch,Work Up,93
Sumo Bro,sumobro,,,Choice Band,Thick Fat,,Thunderous Kick,Wicked Blow,Ice Spinner,Headlong Rush,93
Sumo Bro,sumobro,,,Assault Vest,Thick Fat,,Drain Punch,Sucker Punch,Thunder Punch,Circle Throw,93
Super Fly,superfly,,,Flame Orb,Guts,,Drain Punch,Facade,Play Rough,Bulk Up,88
Swoop,swoop,,,Heavy-Duty Boots,Inner Focus,,Brave Bird,Cross Poison,Fire Fang,Swords Dance,97
T-Rex,trex,,,Choice Band,Intimidate,,Outrage,Earthquake,Iron Head,Dragon Claw,89
T-Rex,trex,,,Choice Band,Mold Breaker,,Outrage,Earthquake,Iron Head,Dragon Claw,89
T-Rex,trex,,,Loaded Dice,Intimidate,,Scale Shot,Earthquake,Iron Head,Swords Dance,89
T-Rex,trex,,,Loaded Dice,Mold Breaker,,Scale Shot,Earthquake,Iron Head,Swords Dance,89
T-Rex,trex,,,Life Orb,Intimidate,,Dragon Claw,Earthquake,Iron Head,Dragon Dance,89
Tarantox,tarantox,,,Heavy-Duty Boots,Corrosion,,Sludge Bomb,U-turn,Sticky Web,Toxic Spikes,89
Thwomp,thwomp,,,Chesto Berry,Levitate,,Body Press,Stone Edge,Barrier,Rest,90
Thwomp,thwomp,,,Sitrus Berry,Levitate,,Head Smash,Explosion,Stealth Rock,Spikes,90
Thwomp,thwomp,,,Life Orb,Sheer Force,,Rock Slide,Iron Head,Zen Headbutt,Earthquake,90
Thwomp,thwomp,,,Choice Band,Levitate,,Head Smash,Superpower,Earthquake,Explosion,90
Tiptron,tiptron,,,Choice Specs,Download,,Fleur Cannon,Moonblast,Flash Cannon,Flamethrower,76
Tiptron,tiptron,,,Life Orb,Download,,Play Rough,Flash Cannon,Earthquake,Recover,76
Tiptron,tiptron,,,Leftovers,Adaptability,,Play Rough,Flash Cannon,Stealth Rock,Recover,76
Tiptron,tiptron,,,Leftovers,Adaptability,,Nasty Plot,Flash Cannon,Moonblast,Flamethrower,76
Tiptron,tiptron,,,Leftovers,Adaptability,,Swords Dance,Play Rough,Iron Head,Earthquake,76
Trunkle,trunkle,,,Choice Band,Iron Fist,,Rock Blast,Drain Punch,Ice Punch,Thunder Punch,89
Trunkle,trunkle,,,Leftovers,Regenerator,,Drain Punch,Rock Blast,Bulk Up,Recover,89
Trunkle,trunkle,,,Assault Vest,Regenerator,,Rock Blast,Drain Punch,Leaf Blade,Power-Up Punch,89
Trunkle,trunkle,,,Leftovers,Regenerator,,Drain Punch,Rock Blast,Stealth Rock,Recover,89
Trunkle,trunkle,,,Sitrus Berry,Harvest,,Rock Blast,Drain Punch,Substitute,Protect,89
Tweester,tweester,,,Choice Specs,Sand Stream,,Earth Power,Thunderbolt,Weather Ball,U-turn,90
Tweester,tweester,,,Life Orb,Sand Stream,,Earth Power,Heat Wave,Weather Ball,U-turn,90
Tweester,tweester,,,Leftovers,Sand Stream,,Earth Power,Rapid Spin,U-turn,Stealth Rock,90
Twirler,twirler,,,Leftovers,Cursed Body,,Poltergeist,Focus Punch,Shadow Sneak,Substitute,90
Twirler,twirler,,,Leftovers,Cursed Body,,Poltergeist,Will-o-Wisp,Stealth Rock,U-turn,90
Twirler,twirler,,,Sitrus Berry,Unburden,,Poltergeist,Drain Punch,Substitute,Swords Dance,90
Twirler,twirler,,,Red Card,Unburden,,Poltergeist,Acrobatics,Drain Punch,Swords Dance,90
Ty-Foo,tyfoo,,,Heavy-Duty Boots,Serene Grace,,Moonblast,Nature's Madness,Air Slash,Thunder Wave,91
Ty-Foo,tyfoo,,,Heavy-Duty Boots,Serene Grace,,Moonblast,Ice Beam,Charge Beam,Air Slash,91
Ty-Foo,tyfoo,,,Choice Scarf,Serene Grace,,Moonblast,Ice Beam,Thunderbolt,Air Slash,91
Ukiki,ukiki,,,Choice Scarf,Defiant,,Return,Earthquake,Triple Axel,U-turn,89
Ukiki,ukiki,,,Life Orb,Defiant,,Earthquake,Brick Break,Triple Axel,Swords Dance,89
Ukiki,ukiki,,,Choice Band,Defiant,,Return,Earthquake,Triple Axel,U-turn,89
Uproot,uproot,,,Life Orb,Disguise,,Power Whip,Knock Off,Sucker Punch,Swords Dance,89
Weird Virus,weirdvirus,,,Life Orb,Lightning Rod,,Thunderbolt,Sludge Bomb,Draining Kiss,Nasty Plot,94
Weird Virus,weirdvirus,,,Life Orb,Lightning Rod,,Thunder Punch,Poison Jab,Drain Punch,Swords Dance,94
Weird Virus,weirdvirus,,,Rocky Helmet,Static,,Thunderbolt,Will-o-Wisp,Taunt,Recover,94
Whomp,whomp,,,Leftovers,Solid Rock,,Earthquake,Stone Edge,Stealth Rock,Body Press,93
Whomp,whomp,,,Leftovers,Solid Rock,,Earthquake,Stone Edge,Temper Flare,Swords Dance,93
Whomp,whomp,,,Chesto Berry,Solid Rock,,Earthquake,Body Press,Iron Defense,Rest,93
Wiggler,wiggler,,,Punching Glove,Anger Point,,Megahorn,Drain Punch,Rage Fist,Swords Dance,90
Wiggler,wiggler,,,Choice Scarf,Anger Point,,Close Combat,U-turn,Earthquake,Rage Fist,90
Wiggler,wiggler,,,Choice Band,Anger Point,,Close Combat,U-turn,Play Rough,Rage Fist,90
Yellow Yoshi,yellowyoshi,,,Weakness Policy,Earth Eater,,Earthquake,Stone Edge,Knock Off,Agility,89
Yellow Yoshi,yellowyoshi,,,Rocky Helmet,Earth Eater,,Earthquake,Knock Off,Stealth Rock,Soft-Boiled,89
Yellow Yoshi,yellowyoshi,,,Life Orb,Earth Eater,,Headlong Rush,Stone Edge,Trailblaze,Work Up,89
Yellow Yoshi,yellowyoshi,,,Life Orb,Earth Eater,,Earthquake,Stone Edge,Sucker Punch,Soft-Boiled,89
Yoob,yoob,,,Weakness Policy,Mold Breaker,,Dragon Hammer,Heavy Slam,Earthquake,Agility,88
Yoob,yoob,,,Leftovers,Thick Fat,,Body Slam,Dragon Tail,Curse,Rest,88
Yoob,yoob,,,Leftovers,Thick Fat,,Body Slam,Dragon Tail,Focus Punch,Substitute,88
Yux,yux,,,Leftovers,Magic Bounce,,Psyshield Bash,Fire Blast,Thunder Wave,Recover,91
Yux,yux,,,Leftovers,Magic Bounce,,Moonblast,Giga Drain,Thunder Wave,Recover,91
Yux,yux,,,Weakness Policy,Magic Bounce,,Psyshield Bash,Fire Blast,Moonblast,Trick Room,91
Yux,yux,,,Light Clay,Magic Bounce,,Psyshield Bash,Recover,Reflect,Light Screen,91
